"Data set title: Merryl Alber. 2016. Long-term Mollusc Population Abundance and Size Data from the Georgia Coastal Ecosystems LTER Fall Marsh Monitoring Program. Georgia Coastal Ecosystems LTER Data Catalog (data set INV-GCES-1610; http://gce-lter.marsci.uga.edu/data/INV-GCES-1610)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Date","Year","Site_Name","Site","Zone","Plot","Location","Flag_Location","Location_Notes","Longitude","Flag_Longitude","Latitude","Flag_Latitude","Species","Mollusc_Count","Quadrat_Area","Mollusc_Density","Notes"
2007-10-22,2007,"GCE4",4,1,26,"GCE4_CB26","","",-81.366163,"",31.451281,"","Detracia",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,26,"GCE4_CB26","","",-81.366163,"",31.451281,"","Hydrobiidae",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,26,"GCE4_CB26","","",-81.366163,"",31.451281,"","Geukensia",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,26,"GCE4_CB26","","",-81.366163,"",31.451281,"","Polymesoda",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Littoraria",10,0.5000,20,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Melampus",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Detracia",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Hydrobiidae",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Geukensia",2,0.5000,4,""
2007-10-22,2007,"GCE4",4,1,8,"GCE4_CB8","","",-81.366297,"",31.451478,"","Polymesoda",0,0.5000,0,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Littoraria",47,0.2500,188,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Melampus",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Detracia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Hydrobiidae",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Geukensia",3,0.2500,12,""
2007-10-22,2007,"GCE4",4,2,1,"GCE4_MM1","","",-81.365523,"",31.452632,"","Polymesoda",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Littoraria",68,0.2500,272,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Melampus",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Detracia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Hydrobiidae",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Geukensia",7,0.2500,28,""
2007-10-22,2007,"GCE4",4,2,3,"GCE4_MM3","","",-81.365555,"",31.452363,"","Polymesoda",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Littoraria",91,0.2500,364,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Melampus",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Detracia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Hydrobiidae",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Geukensia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,6,"GCE4_MM6","","",-81.365795,"",31.451995,"","Polymesoda",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Littoraria",58,0.2500,232,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Melampus",1,0.2500,4,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Detracia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Hydrobiidae",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Geukensia",0,0.2500,0,""
2007-10-22,2007,"GCE4",4,2,8,"GCE4_MM8","","",-81.365963,"",31.451768,"","Polymesoda",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Littoraria",19,0.5000,38,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Melampus",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Detracia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Hydrobiidae",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Geukensia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,1,"GCE5_CB1","","",-81.339919,"",31.436090,"","Polymesoda",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Littoraria",17,0.5000,34,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Melampus",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Detracia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Hydrobiidae",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Geukensia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,3,"GCE5_CB3","","",-81.340168,"",31.435977,"","Polymesoda",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Littoraria",14,0.5000,28,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Melampus",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Detracia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Hydrobiidae",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Geukensia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,16,"GCE5_CB6","E","location estimated based on location of a single prior plot within approximately 3m",-81.340446,"E",31.435795,"E","Polymesoda",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Littoraria",2,0.5000,4,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Melampus",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Detracia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Hydrobiidae",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Geukensia",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,1,8,"GCE5_CB8","","",-81.340624,"",31.435696,"","Polymesoda",0,0.5000,0,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Littoraria",11,0.2500,44,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Melampus",1,0.2500,4,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Detracia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Hydrobiidae",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Geukensia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,1,"GCE5_MM1","","",-81.340698,"",31.436011,"","Polymesoda",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Littoraria",30,0.2500,120,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Melampus",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Detracia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Hydrobiidae",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Geukensia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,3,"GCE5_MM3","","",-81.340993,"",31.435893,"","Polymesoda",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Littoraria",55,0.2500,220,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Melampus",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Detracia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Hydrobiidae",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Geukensia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,6,"GCE5_MM6","","",-81.341406,"",31.435647,"","Polymesoda",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Littoraria",71,0.2500,284,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Melampus",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Detracia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Hydrobiidae",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Geukensia",0,0.2500,0,""
2007-10-21,2007,"GCE5",5,2,8,"GCE5_MM8","","",-81.341614,"",31.435437,"","Polymesoda",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Littoraria",11,0.5000,22,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Melampus",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Detracia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Hydrobiidae",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Geukensia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,1,"GCE6_CB1","","",-81.279792,"",31.388423,"","Polymesoda",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Littoraria",14,0.5000,28,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Melampus",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Detracia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Hydrobiidae",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Geukensia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,23,"GCE6_CB23","","",-81.279902,"",31.388213,"","Polymesoda",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Littoraria",40,0.5000,80,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Melampus",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Detracia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Hydrobiidae",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Geukensia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,6,"GCE6_CB6","","",-81.279730,"",31.387745,"","Polymesoda",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Littoraria",9,0.5000,18,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Melampus",2,0.5000,4,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Detracia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Hydrobiidae",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Geukensia",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,1,8,"GCE6_CB8","","",-81.279966,"",31.387549,"","Polymesoda",0,0.5000,0,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Littoraria",41,0.2500,164,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Melampus",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Detracia",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Hydrobiidae",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Geukensia",2,0.2500,8,""
2007-10-23,2007,"GCE6",6,2,1,"GCE6_MM1","","",-81.280132,"",31.388340,"","Polymesoda",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Littoraria",75,0.2500,300,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Melampus",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Detracia",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Hydrobiidae",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Geukensia",3,0.2500,12,""
2007-10-23,2007,"GCE6",6,2,3,"GCE6_MM3","","",-81.280137,"",31.388071,"","Polymesoda",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Littoraria",146,0.2500,584,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Melampus",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Detracia",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Hydrobiidae",1,0.2500,4,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Geukensia",2,0.2500,8,""
2007-10-23,2007,"GCE6",6,2,6,"GCE6_MM6","","",-81.280418,"",31.387748,"","Polymesoda",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Littoraria",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Melampus",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Detracia",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Hydrobiidae",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Geukensia",0,0.2500,0,""
2007-10-23,2007,"GCE6",6,2,8,"GCE6_MM8","","",-81.280655,"",31.387539,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Littoraria",0,0.5000,0,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Melampus",0,0.5000,0,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Detracia",3,0.5000,6,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Hydrobiidae",0,0.5000,0,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Geukensia",0,0.5000,0,""
2007-10-20,2007,"GCE7",7,1,1,"GCE7_CB1","","",-81.478689,"",31.335090,"","Polymesoda",0,0.5000,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Detracia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,3,"GCE7_CB3","","",-81.478709,"",31.334934,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Detracia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,6,"GCE7_CB6","","",-81.478564,"",31.334682,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Detracia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,1,8,"GCE7_CB8","","",-81.478495,"",31.334524,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Detracia",5,0.2500,20,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,1,"GCE7_MM1","","",-81.478596,"",31.335155,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Detracia",1,0.2500,4,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,3,"GCE7_MM3","","",-81.478502,"",31.334943,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Detracia",1,0.2500,4,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,6,"GCE7_MM6","","",-81.478284,"",31.334649,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Littoraria",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Melampus",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Detracia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Hydrobiidae",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Geukensia",0,0.2500,0,""
2007-10-20,2007,"GCE7",7,2,8,"GCE7_MM8","","",-81.478039,"",31.334597,"","Polymesoda",0,0.2500,0,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Littoraria",2,0.5000,4,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Melampus",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Detracia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Hydrobiidae",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Geukensia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,21,"GCE8_CB21","","",-81.416119,"",31.308017,"","Polymesoda",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Littoraria",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Melampus",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Detracia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Hydrobiidae",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Geukensia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,3,"GCE8_CB3","","",-81.415747,"",31.307874,"","Polymesoda",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Littoraria",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Melampus",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Detracia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Hydrobiidae",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Geukensia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,26,"GCE8_CB26","","",-81.415468,"",31.307641,"","Polymesoda",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Littoraria",1,0.5000,2,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Melampus",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Detracia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Hydrobiidae",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Geukensia",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,1,28,"GCE8_CB28","","",-81.415324,"",31.307529,"","Polymesoda",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,2,1,"GCE8_MM1","","",-81.415765,"",31.309053,"","Littoraria",0,0.5000,0,""
2007-10-20,2007,"GCE8",8,2,1,"GCE8_MM1","","",-81.415765,"",31.309053,"","Melampus",0,0.5000,0,""
